RecordingID,EventType,SiteID,EventID,EventRow,StartFrame,EndFrame,DetectedStartFrame,DetectedEndFrame,FootprintPixels,BaselineWindowFrames,CleanBaselineFrames,TruncatedBaseline,OverlapExcludedFrames,NonfiniteBaselineFrames,StoredBaseline,RecomputedBaseline,StoredStatus,RecomputedStatus,StoredAmplitude,RecomputedAmplitude,AbsDifference,MeasurementMatches,WrongDirection,Condition,SourceRawSHA256,Session
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-01-baseline-awake/Recording,sink,38,1,79,253,279,264,274,958,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_immobile,22912f81ab9c01a96ddb7d403cb1b0204eadac78797e11f39e25cd71d88e078d,M401-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-01-baseline-awake/Recording,sink,39,1,80,204,223,219,222,364,20,20,0,0,0,117.025824175824,117.025824175824,valid,valid,0.0511627470221187,0.0511627470221187,0,1,0,Awake_immobile,22912f81ab9c01a96ddb7d403cb1b0204eadac78797e11f39e25cd71d88e078d,M401-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-01-baseline-awake/Recording,sink,40,1,81,558,570,558,570,1717,20,20,0,0,0,155.767064647641,155.767064647641,valid,valid,0.0725926385682964,0.0725926385682964,0,1,0,Awake_immobile,22912f81ab9c01a96ddb7d403cb1b0204eadac78797e11f39e25cd71d88e078d,M401-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-01-baseline-awake/Recording,sink,41,1,82,206,222,217,219,374,20,20,0,0,0,134.025935828877,134.025935828877,valid,valid,0.0516840662574289,0.0516840662574289,0,1,0,Awake_immobile,22912f81ab9c01a96ddb7d403cb1b0204eadac78797e11f39e25cd71d88e078d,M401-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-01-baseline-awake/Recording,sink,42,1,83,226,235,231,233,182,20,20,0,0,0,129.380494505495,129.380494505495,valid,valid,0.0791281359819088,0.0791281359819088,0,1,0,Awake_immobile,22912f81ab9c01a96ddb7d403cb1b0204eadac78797e11f39e25cd71d88e078d,M401-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-01-baseline-awake/Recording,sink,43,1,84,241,250,246,248,457,20,20,0,0,0,145.174835886214,145.174835886214,valid,valid,0.0728450868114956,0.0728450868114956,0,1,0,Awake_immobile,22912f81ab9c01a96ddb7d403cb1b0204eadac78797e11f39e25cd71d88e078d,M401-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-01-baseline-awake/Recording,sink,44,1,85,325,333,327,329,1012,20,20,0,0,0,152.137796442688,152.137796442688,valid,valid,0.0621085718720903,0.0621085718720903,0,1,0,Awake_immobile,22912f81ab9c01a96ddb7d403cb1b0204eadac78797e11f39e25cd71d88e078d,M401-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-01-baseline-awake/Recording,sink,44,2,86,440,448,442,445,1128,20,20,0,0,0,154.112234042553,154.112234042553,valid,valid,0.0765169530817668,0.0765169530817668,0,1,0,Awake_immobile,22912f81ab9c01a96ddb7d403cb1b0204eadac78797e11f39e25cd71d88e078d,M401-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-01-baseline-awake/Recording,sink,45,1,87,370,372,370,372,270,20,20,0,0,0,138.642037037037,138.642037037037,valid,valid,-0.004184771066442,-0.004184771066442,0,1,1,Awake_immobile,22912f81ab9c01a96ddb7d403cb1b0204eadac78797e11f39e25cd71d88e078d,M401-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-01-baseline-awake/Recording,sink,46,1,88,405,409,405,407,386,20,20,0,0,0,140.596632124352,140.596632124352,valid,valid,0.0465871756743558,0.0465871756743558,0,1,0,Awake_immobile,22912f81ab9c01a96ddb7d403cb1b0204eadac78797e11f39e25cd71d88e078d,M401-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-01-baseline-awake/Recording,sink,46,2,89,430,442,431,433,446,20,20,0,0,0,147.418161434978,147.418161434978,valid,valid,0.112725005133197,0.112725005133197,0,1,0,Awake_immobile,22912f81ab9c01a96ddb7d403cb1b0204eadac78797e11f39e25cd71d88e078d,M401-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-01-baseline-awake/Recording,sink,47,1,90,560,573,564,566,441,20,20,0,0,0,139.268820861678,139.268820861678,valid,valid,0.0641762818608035,0.0641762818608035,0,1,0,Awake_immobile,22912f81ab9c01a96ddb7d403cb1b0204eadac78797e11f39e25cd71d88e078d,M401-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-01-baseline-awake/Recording,sink,48,1,91,429,450,443,446,334,20,20,0,0,0,131.70628742515,131.70628742515,valid,valid,0.0894955432951656,0.0894955432951656,0,1,0,Awake_immobile,22912f81ab9c01a96ddb7d403cb1b0204eadac78797e11f39e25cd71d88e078d,M401-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-01-baseline-awake/Recording,sink,49,1,92,578,590,585,587,382,20,20,0,0,0,133.717670157068,133.717670157068,valid,valid,0.057109268473174,0.057109268473174,0,1,0,Awake_immobile,22912f81ab9c01a96ddb7d403cb1b0204eadac78797e11f39e25cd71d88e078d,M401-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-01-baseline-awake/Recording,surge,1,1,1,4,16,4,16,8827,20,3,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_immobile,22912f81ab9c01a96ddb7d403cb1b0204eadac78797e11f39e25cd71d88e078d,M401-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,1,1,1,2,12,7,12,2252,20,1,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,1,2,2,217,221,217,221,438,20,20,0,0,0,117.50799086758,117.50799086758,valid,valid,0.0322624517909015,0.0322624517909015,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,2,1,3,25,32,27,29,382,20,20,0,0,0,136.615052356021,136.615052356021,valid,valid,0.0198699100062373,0.0198699100062373,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,2,2,4,241,245,243,245,440,20,20,0,0,0,123.894431818182,123.894431818182,valid,valid,0.0378905794981248,0.0378905794981248,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,3,1,5,246,249,246,249,433,20,20,0,0,0,109.67182448037,109.67182448037,valid,valid,0.0657198991743161,0.0657198991743161,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,3,2,6,281,285,281,283,932,20,20,0,0,0,102.336105150215,102.336105150215,valid,valid,0.0370869363501254,0.0370869363501254,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,4,1,7,307,311,309,311,619,20,20,0,0,0,117.558723747981,117.558723747981,valid,valid,0.0613428685488365,0.0613428685488365,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,5,1,8,12,15,12,15,513,20,11,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,5,2,9,36,40,37,40,400,20,20,0,0,0,139.746625,139.746625,valid,valid,0.0297618994376431,0.0297618994376431,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,5,3,10,255,259,255,258,457,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,6,1,11,19,32,22,24,227,20,18,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,7,1,12,9,18,14,16,227,20,8,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,8,1,13,266,277,274,276,266,20,20,0,0,0,94.6460526315789,94.6460526315789,valid,valid,0.0635072897240807,0.0635072897240807,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,9,1,14,20,28,22,24,407,20,19,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,10,1,15,233,245,236,238,334,20,20,0,0,0,147.995658682635,147.995658682635,valid,valid,0.043263730628124,0.043263730628124,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,11,1,16,235,241,236,239,405,20,20,0,0,0,115.617407407407,115.617407407407,valid,valid,0.0483085442514208,0.0483085442514208,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,12,1,17,34,40,36,38,361,20,20,0,0,0,115.414958448753,115.414958448753,valid,valid,0.0372448685701119,0.0372448685701119,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,13,1,18,531,557,550,554,646,20,20,0,0,0,94.5106811145511,94.5106811145511,valid,valid,0.0590281701906021,0.0590281701906021,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,14,1,19,39,42,40,42,411,20,20,0,0,0,98.3047445255475,98.3047445255475,valid,valid,0.0191383118932266,0.0191383118932266,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,15,1,20,45,51,47,50,353,20,20,0,0,0,118.400141643059,118.400141643059,valid,valid,0.0496049192192892,0.0496049192192892,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,16,1,21,116,121,118,120,225,20,20,0,0,0,71.2662222222222,71.2662222222222,valid,valid,0.0367261411047152,0.0367261411047152,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,17,1,22,57,72,60,63,1432,20,20,0,0,0,110.893819832402,110.893819832402,valid,valid,0.0488347131091666,0.0488347131091666,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,17,2,23,141,165,142,164,2187,20,20,0,0,0,109.389711934156,109.389711934156,valid,valid,0.0700996048660044,0.0700996048660044,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,17,3,24,279,300,288,293,1485,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,17,4,25,361,366,361,366,789,20,20,0,0,0,92.0786438529784,92.0786438529784,valid,valid,0.0392436068523008,0.0392436068523008,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,17,5,26,443,473,462,470,835,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,17,6,27,559,568,563,566,1125,20,20,0,0,0,80.0998222222222,80.0998222222222,valid,valid,0.0486870271871876,0.0486870271871876,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,18,1,28,59,79,72,74,672,20,20,0,0,0,118.223139880952,118.223139880952,valid,valid,0.0386168206182946,0.0386168206182946,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,19,1,29,167,176,168,170,328,20,20,0,0,0,110.106859756098,110.106859756098,valid,valid,0.0328408793563903,0.0328408793563903,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,20,1,30,93,132,93,113,1449,20,19,0,1,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,21,1,31,125,133,130,132,437,20,20,0,0,0,129.280892448513,129.280892448513,valid,valid,0.0416624259346945,0.0416624259346945,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,22,1,32,506,511,507,511,417,20,20,0,0,0,96.3823741007194,96.3823741007194,valid,valid,0.0426322016249727,0.0426322016249727,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,23,1,33,214,218,215,217,294,20,20,0,0,0,103.907653061225,103.907653061225,valid,valid,0.0515518587442737,0.0515518587442737,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,24,1,34,222,229,227,229,265,20,20,0,0,0,106.442452830189,106.442452830189,valid,valid,0.0682537290944703,0.0682537290944703,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,25,1,35,519,522,519,521,383,20,20,0,0,0,91.8480417754569,91.8480417754569,valid,valid,0.0575590287056043,0.0575590287056043,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,26,1,36,272,278,272,276,425,20,20,0,0,0,100.094235294118,100.094235294118,valid,valid,0.0614961665536357,0.0614961665536357,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,27,1,37,321,325,322,324,534,20,20,0,0,0,91.7107677902622,91.7107677902622,valid,valid,0.0595535753483257,0.0595535753483257,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,28,1,38,415,424,419,421,311,20,20,0,0,0,105.716237942122,105.716237942122,valid,valid,0.0398978032255858,0.0398978032255858,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,29,1,39,464,471,465,470,411,20,20,0,0,0,121.637834549878,121.637834549878,valid,valid,0.0515900678392939,0.0515900678392939,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,30,1,40,475,481,476,478,311,20,20,0,0,0,106.928778135048,106.928778135048,valid,valid,0.0505745778435327,0.0505745778435327,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M401-03-baseline-iso/Recording,sink,31,1,41,486,489,486,488,462,20,20,0,0,0,69.0384199134199,69.0384199134199,valid,valid,0.0589028318819906,0.0589028318819906,0,1,0,Anesthetized,85abeb1dc0eb650e184826035bf25a7892868b63f3cd98c8732709830d95aa25,M401-03-baseline-iso
