Session,EventRow,Cohort,Context,NativeStartFrame,NativeEndFrame,Status,OnsetFrame,FitStartFrame,FitEndFrame,BaselineStartFrame,BaselineEndFrame,BaselineMean,ProvisionalAmplitude,BaselineStatus,RisingScore,PulseScore,SelectedScore,SelectedModel,SelectorStatus,ModelGapSec,CombinedProfileSpanSec,PlausibleModels,AmplitudeFraction,RiseFrames,Shape,DelayFrames,TruthOnsetFrame,Constructible,PulseTruncated,OnsetErrorSec,WithinFiveSec,NativeBaselineImposedFraction,NativeBaselineEffectPP,ProposedBaselineImposedFraction,BaselineEffectPP,PositiveBaselineFrames,BaselineUnderOnePercent,ControlResolved,SameOnsetAsControl,ShiftFromControlSec,AmplitudeStatus,ArithmeticValid,PositiveAmplitudeEligible,SignedRawAmplitude,ProvisionalPositiveAmplitude,ReferenceStartFrame,ReferenceEndFrame,ReferenceMean,NativePeakFrame,NativePeakValue,FirstHalfReferenceMean,SecondHalfReferenceMean,ReferenceHalfChangeFraction,FirstHalfAmplitude,SecondHalfAmplitude,PositiveAcrossReferenceHalves,OracleSourceAtObservedPeak,OracleImposedAtObservedPeak,OracleBaselineEffect,OracleBaselineImposedFraction,OracleReferencePositiveFrames,DecompositionResidual
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.1,7,gamma,10,1110,1,0,NaN,0,0.041917213316073,-4.35900986671849,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.1,7,gamma,25,1095,1,0,NaN,0,0.0658848026380869,-6.3070450797989,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.1,7,exponential,10,1110,1,1,NaN,0,0.0424886306059249,-4.50232239221298,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.1,7,exponential,25,1095,1,0,NaN,0,0.0914481077153628,-8.80913898898297,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.1,7,quadratic,10,1110,1,0,NaN,0,0.0292528036397788,-3.13964554235298,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.1,7,quadratic,25,1095,1,0,NaN,0,0.0822746359967861,-7.70436539230221,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.1,23,gamma,10,1110,1,1,NaN,0,0.0240943707441261,-2.61993783985264,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.1,23,gamma,25,1095,1,1,NaN,0,0.0874685375181379,-8.85464440748178,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.1,23,exponential,10,1110,1,1,NaN,0,0.0250841221655658,-2.72581069657931,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.1,23,exponential,25,1095,1,1,NaN,0,0.0869267339379307,-8.83462814455098,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.1,23,quadratic,10,1110,1,0,NaN,0,0.00363112472965188,-0.4030169731017,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.1,23,quadratic,25,1095,1,0,NaN,0,0.0503445784908068,-5.29487965712891,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.2,7,gamma,10,1110,1,0,NaN,0,0.083834426632146,-9.0639595742724,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.2,7,gamma,25,1095,1,0,NaN,0,0.131769605276174,-12.1569890503607,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.2,7,exponential,10,1110,1,1,NaN,0,0.0849772612118498,-9.4385620914127,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.2,7,exponential,25,1095,1,0,NaN,0,0.182896215430725,-17.1251805796036,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.2,7,quadratic,10,1110,1,0,NaN,0,0.0585056072795576,-6.66082574873654,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.2,7,quadratic,25,1095,1,0,NaN,0,0.164549271993572,-14.5783927556585,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.2,23,gamma,10,1110,1,1,NaN,0,0.0481887414882527,-5.58332064495386,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.2,23,gamma,25,1095,1,1,NaN,0,0.174937075036276,-17.8294709662782,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.2,23,exponential,10,1110,1,1,NaN,0,0.0501682443311318,-5.805169074247,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.2,23,exponential,25,1095,1,1,NaN,0,0.173853467875861,-17.8481502984542,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.2,23,quadratic,10,1110,1,0,NaN,0,0.00726224945930398,-0.876139896418349,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.2,23,quadratic,25,1095,1,0,NaN,0,0.100689156981614,-11.0240648739693,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
FB2316-baseline,12,additional,selection,367,377,resolved,359,330,371,339,358,1203.54303593789,0.0749257907205614,provisional_valid,59.4563901911662,50.7781021570246,59.4563901911662,rising,resolved,NaN,NaN,2,0.02,7,gamma,10,357,1,0,2,1,0.00840248236653185,-0.894603311254794,0.000917967857272828,-0.0986747324835058,2,1,1,0,-4,positive_raw_change_provisional,1,1,0.0749257907205614,0.0749257907205614,339,358,1203.54303593789,368,1293.71944957177,1203.67780862879,1203.408263247,-0.00022395990317494,0.0748054340600894,0.0750461743391182,1,0.0581522092933513,0.0177603287520453,-0.000986747324835058,0.000917967857272828,2,-1.66533453693773e-16
FB2316-baseline,12,additional,selection,367,377,resolved,364,330,371,344,363,1218.94949276849,0.0498495979580518,provisional_valid,28.1874100194163,19.6369277316537,28.1874100194163,rising,resolved,NaN,NaN,2,0.02,7,gamma,25,342,1,0,22,0,0.0131643776640471,-1.37990728926245,0.0148605035998128,-1.56012937297179,20,0,1,0,1,positive_raw_change_provisional,1,1,0.0498495979580518,0.0498495979580518,344,363,1218.94949276849,374,1279.71363491417,1223.4671643014,1214.43182123559,-0.00741240151410592,0.0459730119891606,0.0537550256317967,1,0.0630080873964245,0.002442804291345,-0.0156012937297179,0.0148605035998128,20,1.2490009027033e-16
FB2316-baseline,12,additional,selection,367,377,resolved,360,330,371,340,359,1203.61109849458,0.0820066171140073,provisional_valid,62.900252585238,54.8494514167851,62.900252585238,rising,resolved,NaN,NaN,2,0.02,7,exponential,10,357,1,0,3,1,0.00851913993709275,-0.912944545404493,0.0017268960399528,-0.186851294229684,3,1,1,0,-3,positive_raw_change_provisional,1,1,0.0820066171140073,0.0820066171140073,340,359,1203.61109849458,374,1302.31517300299,1203.55933361811,1203.66286337104,8.60159507144239e-05,0.082053154029391,0.0819600842013684,1,0.0626226765257885,0.0212524535305157,-0.00186851294229684,0.0017268960399528,3,-1.11022302462516e-16
FB2316-baseline,12,additional,selection,367,377,resolved,364,330,371,344,363,1223.78311654628,0.0508278853365796,provisional_valid,27.8342380263136,19.8256497056238,27.8342380263136,rising,resolved,NaN,NaN,2,0.02,7,exponential,25,342,1,0,22,0,0.018272228680497,-1.91505106563008,0.0188848326556421,-1.98447087644638,20,0,1,0,1,positive_raw_change_provisional,1,1,0.0508278853365796,0.0508278853365796,344,363,1223.78311654628,371,1285.98542447094,1224.27071530553,1223.29551778703,-0.000796871198271218,0.0504093648519572,0.0512467394610563,1,0.0616617854403674,0.00901080866067587,-0.0198447087644638,0.0188848326556421,20,6.93889390390723e-17
FB2316-baseline,12,additional,selection,367,377,resolved,360,330,371,340,359,1201.87761971162,0.0835672048835316,provisional_valid,74.3398792110238,66.0568205192901,74.3398792110238,rising,resolved,NaN,NaN,2,0.02,7,quadratic,10,357,1,0,3,1,0.00589082317942569,-0.632933280110892,0.00028417727242469,-0.030792517277245,3,1,1,0,-3,positive_raw_change_provisional,1,1,0.0835672048835316,0.0835672048835316,340,359,1201.87761971162,374,1302.31517300299,1203.55933361811,1200.19590580512,-0.00279847777995466,0.082053154029391,0.0850854987122802,1,0.0626226765257885,0.0212524535305157,-0.00030792517277245,0.00028417727242469,3,-1.11022302462516e-16
FB2316-baseline,12,additional,selection,367,377,resolved,365,330,371,345,364,1222.85014549316,0.0441014265575204,provisional_valid,18.1052447043008,8.9658377755899,18.1052447043008,rising,resolved,NaN,NaN,1,0.02,7,quadratic,25,342,1,0,23,0,0.0164221286658042,-1.71193770781068,0.016703021709144,-1.74396487943385,20,0,1,0,2,positive_raw_change_provisional,1,1,0.0441014265575204,0.0441014265575204,345,364,1222.85014549316,374,1276.77958137548,1223.5715124271,1222.12877855922,-0.00117981248413121,0.0434858677306387,0.0447177120570592,1,0.0615410753518588,0,-0.0174396487943385,0.016703021709144,20,0
