Status,OnsetFrame,BestCandidateFrame,FitStartFrame,FitEndFrame,ScoreImprovement,ProfileStartFrame,ProfileEndFrame,ProfileSpanSec,BaselineStartFrame,BaselineEndFrame,BaselineMean,ProvisionalAmplitude,BaselineStatus,Session,EventRow,LocalRow,Context,NativeStartFrame,NativeEndFrame,AmplitudeFraction,RiseFrames,Shape,DelayFrames,TruthOnsetFrame,Constructible,PulseTruncated,ControlResolved,ControlOnsetFrame,OnsetErrorSec,WithinFiveSec,SameOnsetAsControl,ShiftFromControlSec,NativeBaselineImposedFraction,NativeBaselineEffectPP,ProposedBaselineImposedFraction,BaselineEffectPP,PositiveBaselineFrames,BaselineUnderOnePercent,TemplateRiseSec,TemplatePlateauSec,TemplateRecoverySec,TemplateShape,PulseCoefficientOverFitMedian
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.05,15,sine_squared,25,216,1,0,0,NaN,NaN,0,0,NaN,0.0436640148328005,-4.59216489656094,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.05,30,linear,10,231,1,0,0,NaN,NaN,0,0,NaN,0.00452040934443709,-0.488672886582875,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.05,30,linear,25,216,1,0,0,NaN,NaN,0,0,NaN,0.025793018784465,-2.76561577953149,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.05,30,sine_squared,10,231,1,0,0,NaN,NaN,0,0,NaN,0.00244929790550796,-0.266620631758485,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.05,30,sine_squared,25,216,1,0,0,NaN,NaN,0,0,NaN,0.0260186328620902,-2.78919343498993,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.1,5,linear,10,231,1,0,0,NaN,NaN,0,0,NaN,0.0394241550966168,-4.37041204803885,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.1,5,linear,25,216,1,0,0,NaN,NaN,0,0,NaN,0.1,-10.057650574042,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.1,5,sine_squared,10,231,1,0,0,NaN,NaN,0,0,NaN,0.0393788389514014,-4.36557880004624,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.1,5,sine_squared,25,216,1,0,0,NaN,NaN,0,0,NaN,0.1,-10.1549755691095,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.1,15,linear,10,231,1,0,0,NaN,NaN,0,0,NaN,0.0180816373777486,-2.04648208028431,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.1,15,linear,25,216,1,0,0,NaN,NaN,0,0,NaN,0.0850904377601112,-8.99753819166933,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.1,15,sine_squared,10,231,1,0,0,NaN,NaN,0,0,NaN,0.0163259849272128,-1.85096904940008,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.1,15,sine_squared,25,216,1,0,0,NaN,NaN,0,0,NaN,0.0873280296656009,-9.21798169355252,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.1,30,linear,10,231,1,0,0,NaN,NaN,0,0,NaN,0.00904081868887396,-1.00738099102697,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.1,30,linear,25,216,1,0,0,NaN,NaN,0,0,NaN,0.0515860375689292,-5.65249457436101,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.1,30,sine_squared,10,231,1,0,0,NaN,NaN,0,0,NaN,0.00489859581101548,-0.553249422148228,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.1,30,sine_squared,25,216,1,0,0,NaN,NaN,0,0,NaN,0.0520372657241803,-5.6994918897578,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.2,5,linear,10,231,1,0,0,NaN,NaN,0,0,NaN,0.0788483101932334,-9.18699247748034,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.2,5,linear,25,216,1,0,0,NaN,NaN,0,0,NaN,0.2,-19.8048798340702,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.2,5,sine_squared,10,231,1,0,0,NaN,NaN,0,0,NaN,0.0787576779028021,-9.17720343921569,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.2,5,sine_squared,25,216,1,0,0,NaN,NaN,0,0,NaN,0.2,-20.161738149318,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.2,15,linear,10,231,1,0,0,NaN,NaN,0,0,NaN,0.0361632747554965,-4.38713412259371,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.2,15,linear,25,216,1,0,0,NaN,NaN,0,0,NaN,0.170180875520222,-18.2035124674609,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.2,15,sine_squared,10,231,1,0,0,NaN,NaN,0,0,NaN,0.0326519698544256,-3.97463053916465,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.2,15,sine_squared,25,216,1,0,0,NaN,NaN,0,0,NaN,0.174656059331202,-18.6110284035,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.2,30,linear,10,231,1,0,0,NaN,NaN,0,0,NaN,0.0180816373777486,-2.13330253217516,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.2,30,linear,25,216,1,0,0,NaN,NaN,0,0,NaN,0.10317207513786,-11.7560185296606,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.2,30,sine_squared,10,231,1,0,0,NaN,NaN,0,0,NaN,0.00979719162203097,-1.18594911307814,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,220,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,34,101,pulse,241,252,0.2,30,sine_squared,25,216,1,0,0,NaN,NaN,0,0,NaN,0.10407453144836,-11.8491563114814,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_improvement,NaN,240,220,246,-17.8186837107525,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.02,5,linear,10,232,1,0,0,NaN,NaN,0,0,NaN,0.0082591525964768,-0.858546418758444,NaN,NaN,NaN,0,2,0,2,linear,0.00391593744729678
insufficient_improvement,NaN,240,220,246,-17.662651944171,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.02,5,linear,25,217,1,0,0,NaN,NaN,0,0,NaN,0.0199999999999998,-2.04702819215663,NaN,NaN,NaN,0,2,0,2,linear,0.00874477829926531
insufficient_improvement,NaN,240,220,246,-17.8199194051422,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.02,5,sine_squared,10,232,1,0,0,NaN,NaN,0,0,NaN,0.00825830093953495,-0.85845861336864,NaN,NaN,NaN,0,2,0,2,linear,0.00385336165055178
insufficient_improvement,NaN,240,220,246,-17.6150960143493,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.02,5,sine_squared,25,217,1,0,0,NaN,NaN,0,0,NaN,0.0199999999999998,-2.05123944885077,NaN,NaN,NaN,0,2,0,2,linear,0.00975744273177178
insufficient_improvement,NaN,240,220,246,-17.8332237808771,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.02,15,linear,10,232,1,0,0,NaN,NaN,0,0,NaN,0.00378482544261383,-0.394454156545798,NaN,NaN,NaN,0,2,0,2,linear,0.00278708635940867
insufficient_improvement,NaN,240,220,246,-17.8654786911415,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.02,15,linear,25,217,1,0,0,NaN,NaN,0,0,NaN,0.0171219460855618,-1.76433302744528,NaN,NaN,NaN,0,2,0,2,linear,0
insufficient_improvement,NaN,240,220,246,-17.7593528585741,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.02,15,sine_squared,10,232,1,0,0,NaN,NaN,0,0,NaN,0.00342392903539213,-0.357111254389997,NaN,NaN,NaN,0,2,0,2,linear,0.00488010544139204
insufficient_improvement,NaN,240,220,246,-17.8654786911415,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.02,15,sine_squared,25,217,1,0,0,NaN,NaN,0,0,NaN,0.0175516876065938,-1.80785196423001,NaN,NaN,NaN,0,2,0,2,linear,0
insufficient_improvement,NaN,240,220,246,-17.8503641714027,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.02,30,linear,10,232,1,0,0,NaN,NaN,0,0,NaN,0.00189241272130669,-0.196437257686966,NaN,NaN,NaN,0,2,0,2,linear,0.00198294036123307
insufficient_improvement,NaN,240,220,246,-17.8595198433666,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.02,30,linear,25,217,1,0,0,NaN,NaN,0,0,NaN,0.0104533857640878,-1.08226098456445,NaN,NaN,NaN,0,2,0,2,linear,0.00129063311965752
insufficient_improvement,NaN,240,220,246,-17.8584240285347,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.02,30,sine_squared,10,232,1,0,0,NaN,NaN,0,0,NaN,0.00102633764268734,-0.10682610216044,NaN,NaN,NaN,0,2,0,2,linear,0.00132288348579868
insufficient_improvement,NaN,240,220,246,-17.8495905762856,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.02,30,sine_squared,25,217,1,0,0,NaN,NaN,0,0,NaN,0.0106028966354339,-1.09869257980217,NaN,NaN,NaN,0,2,0,2,linear,0.00216907460100956
insufficient_improvement,NaN,240,220,246,-17.7226283339765,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.05,5,linear,10,232,1,0,0,NaN,NaN,0,0,NaN,0.0206478814911926,-2.18267538917718,NaN,NaN,NaN,0,2,0,2,linear,0.00790675249812042
insufficient_improvement,NaN,240,220,246,-17.1762604501473,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.05,5,linear,25,217,1,0,0,NaN,NaN,0,0,NaN,0.05,-5.08878774428143,NaN,NaN,NaN,0,2,0,2,linear,0.0198259384663298
insufficient_improvement,NaN,240,220,246,-17.728787567888,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.05,5,sine_squared,10,232,1,0,0,NaN,NaN,0,0,NaN,0.0206457523488381,-2.18245487154554,NaN,NaN,NaN,0,2,0,2,linear,0.00774275539504831
insufficient_improvement,NaN,240,220,246,-17.0102382949327,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.05,5,sine_squared,25,217,1,0,0,NaN,NaN,0,0,NaN,0.05,-5.11435608849589,NaN,NaN,NaN,0,2,0,2,linear,0.0223906741532951
insufficient_improvement,NaN,240,220,246,-17.7308939817672,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.05,15,linear,10,232,1,0,0,NaN,NaN,0,0,NaN,0.00946206360653457,-1.00943020597666,NaN,NaN,NaN,0,2,0,2,linear,0.00518041593417736
insufficient_improvement,NaN,240,220,246,-17.8654786911415,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.05,15,linear,25,217,1,0,0,NaN,NaN,0,0,NaN,0.0428048652139048,-4.42873481526986,NaN,NaN,NaN,0,2,0,2,linear,0
insufficient_improvement,NaN,240,220,246,-17.2299089766422,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.05,15,sine_squared,10,232,1,0,0,NaN,NaN,0,0,NaN,0.00855982258848131,-0.914076399619468,NaN,NaN,NaN,0,2,0,2,linear,0.0104104916901818
insufficient_improvement,NaN,240,220,246,-17.8654786911415,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.05,15,sine_squared,25,217,1,0,0,NaN,NaN,0,0,NaN,0.0438792190164849,-4.53521863358912,NaN,NaN,NaN,0,2,0,2,linear,0
insufficient_improvement,NaN,240,220,246,-17.8217118143928,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.05,30,linear,10,232,1,0,0,NaN,NaN,0,0,NaN,0.00473103180326717,-0.499847515625684,NaN,NaN,NaN,0,2,0,2,linear,0.00318795914058891
insufficient_improvement,NaN,240,220,246,-17.857763313422,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.05,30,linear,25,217,1,0,0,NaN,NaN,0,0,NaN,0.0261334644102198,-2.74267009233204,NaN,NaN,NaN,0,2,0,2,linear,0.00145818944090945
insufficient_improvement,NaN,240,220,246,-17.8538412402034,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.05,30,sine_squared,10,232,1,0,0,NaN,NaN,0,0,NaN,0.0025658441067189,-0.27290676383005,NaN,NaN,NaN,0,2,0,2,linear,0.00154357201426538
insufficient_improvement,NaN,240,220,246,-17.8244328013853,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.05,30,sine_squared,25,217,1,0,0,NaN,NaN,0,0,NaN,0.0265072415885848,-2.78221883109413,NaN,NaN,NaN,0,2,0,2,linear,0.00361209633461345
insufficient_improvement,NaN,240,220,246,-17.5830439644187,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.1,5,linear,10,232,1,0,0,NaN,NaN,0,0,NaN,0.0412957629823858,-4.48254203173024,NaN,NaN,NaN,0,2,0,2,linear,0.0142868372569607
insufficient_improvement,NaN,240,220,246,-16.4676966920063,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.1,5,linear,25,217,1,0,0,NaN,NaN,0,0,NaN,0.1,-10.0886106678586,NaN,NaN,NaN,0,2,0,2,linear,0.0370843217351331
insufficient_improvement,NaN,240,220,246,-17.6029824446679,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.1,5,sine_squared,10,232,1,0,0,NaN,NaN,0,0,NaN,0.041291504697677,-4.48209813571576,NaN,NaN,NaN,0,2,0,2,linear,0.014081158455742
insufficient_improvement,NaN,240,220,246,-16.1422175939424,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.1,5,sine_squared,25,217,1,0,0,NaN,NaN,0,0,NaN,0.1,-10.1862352548593,NaN,NaN,NaN,0,2,0,2,linear,0.0419391400115632
insufficient_improvement,NaN,240,220,246,-17.4138096581834,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.1,15,linear,10,232,1,0,0,NaN,NaN,0,0,NaN,0.0189241272130694,-2.09535606979039,NaN,NaN,NaN,0,2,0,2,linear,0.00910672785095452
insufficient_improvement,NaN,240,220,246,-17.8654786911415,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.1,15,linear,25,217,1,0,0,NaN,NaN,0,0,NaN,0.0856097304278101,-8.9133791268297,NaN,NaN,NaN,0,2,0,2,linear,0
insufficient_improvement,NaN,240,220,246,-15.5725747733454,240,241,1,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.1,15,sine_squared,10,232,1,0,0,NaN,NaN,0,0,NaN,0.0171196451769626,-1.89891943025291,NaN,NaN,NaN,0,2,0,2,linear,0.0195580541526377
insufficient_improvement,NaN,240,220,246,-17.8654786911415,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.1,15,sine_squared,25,217,1,0,0,NaN,NaN,0,0,NaN,0.0877584380329701,-9.11904588852894,NaN,NaN,NaN,0,2,0,2,linear,0
insufficient_improvement,NaN,240,220,246,-17.7308939817672,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.1,30,linear,10,232,1,0,0,NaN,NaN,0,0,NaN,0.00946206360653457,-1.02865744799525,NaN,NaN,NaN,0,2,0,2,linear,0.00518041593417736
insufficient_improvement,NaN,240,220,246,-17.8544380785083,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.1,30,linear,25,217,1,0,0,NaN,NaN,0,0,NaN,0.0522669288204398,-5.60382910121966,NaN,NaN,NaN,0,2,0,2,linear,0.00172480421623458
insufficient_improvement,NaN,240,220,246,-17.8417360640839,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.1,30,sine_squared,10,232,1,0,0,NaN,NaN,0,0,NaN,0.00513168821343801,-0.565205692413318,NaN,NaN,NaN,0,2,0,2,linear,0.00191066790188656
insufficient_improvement,NaN,240,220,246,-17.7678190051069,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.1,30,sine_squared,25,217,1,0,0,NaN,NaN,0,0,NaN,0.0530144831771699,-5.6819948375618,NaN,NaN,NaN,0,2,0,2,linear,0.00589893908873177
insufficient_improvement,NaN,240,220,246,-17.4402070999247,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.2,5,linear,10,232,1,0,0,NaN,NaN,0,0,NaN,0.0825915259647718,-9.40702731396112,NaN,NaN,NaN,0,2,0,2,linear,0.0264451887775828
insufficient_improvement,NaN,240,220,246,-15.6555941899642,240,240,0,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.2,5,linear,25,217,1,0,0,NaN,NaN,0,0,NaN,0.2,-19.8658444632525,NaN,NaN,NaN,0,2,0,2,linear,0.0669776714969761
insufficient_improvement,NaN,240,220,246,-17.4839801187597,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.2,5,sine_squared,10,232,1,0,0,NaN,NaN,0,0,NaN,0.0825830093953537,-9.40613128840073,NaN,NaN,NaN,0,2,0,2,linear,0.0261711045666394
insufficient_improvement,NaN,240,220,246,-15.1633353681136,240,240,0,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.2,5,sine_squared,25,217,1,0,0,NaN,NaN,0,0,NaN,0.2,-20.223801282255,NaN,NaN,NaN,0,2,0,2,linear,0.0758781716704313
insufficient_improvement,NaN,240,220,246,-15.758582310482,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.2,15,linear,10,232,1,0,0,NaN,NaN,0,0,NaN,0.0378482544261391,-4.48832583903178,NaN,NaN,NaN,0,2,5,2,linear,0.0204713480220667
insufficient_improvement,NaN,240,220,246,-17.8654786911415,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.2,15,linear,25,217,1,0,0,NaN,NaN,0,0,NaN,0.17121946085562,-18.0258761702973,NaN,NaN,NaN,0,2,0,2,linear,0
insufficient_improvement,NaN,240,220,246,-7.02936794172294,240,240,0,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.2,15,sine_squared,10,232,1,0,0,NaN,NaN,0,0,NaN,0.0342392903539255,-4.07451672699117,NaN,NaN,NaN,0,2,0,20,linear,0.0571709845745181
insufficient_improvement,NaN,240,220,246,-17.8654786911415,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.2,15,sine_squared,25,217,1,0,0,NaN,NaN,0,0,NaN,0.17551687606594,-18.4107529467139,NaN,NaN,NaN,0,2,0,2,linear,0
insufficient_improvement,NaN,240,220,246,-17.4138096581834,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.2,30,linear,10,232,1,0,0,NaN,NaN,0,0,NaN,0.0189241272130694,-2.17155083596461,NaN,NaN,NaN,0,2,0,2,linear,0.00910672785095452
insufficient_improvement,NaN,240,220,246,-17.8465036078932,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.2,30,linear,25,217,1,0,0,NaN,NaN,0,0,NaN,0.10453385764088,-11.6479722465884,NaN,NaN,NaN,0,2,0,2,linear,0.00221518496370764
insufficient_improvement,NaN,242,220,246,-17.2335049617099,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.2,30,sine_squared,10,232,1,0,0,NaN,NaN,0,0,NaN,0.010263376426876,-1.20738902245443,NaN,NaN,NaN,0,60,0,2,sine_squared,0.593429139544219
insufficient_improvement,NaN,240,220,246,-17.6343065237405,240,242,2,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,35,104,pulse,242,253,0.2,30,sine_squared,25,217,1,0,0,NaN,NaN,0,0,NaN,0.10602896635434,-11.8004096803586,NaN,NaN,NaN,0,2,0,2,linear,0.0100755720463236
insufficient_improvement,NaN,239,183,247,-10.7337493604175,233,242,9,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,36,107,pulse,243,253,0.02,5,linear,10,233,1,0,0,NaN,NaN,0,0,NaN,0.00773884398356972,-0.857841697875306,NaN,NaN,NaN,0,5,5,2,linear,0.121863573020451
insufficient_improvement,NaN,240,183,247,-15.4588016276563,218,243,25,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,36,107,pulse,243,253,0.02,5,linear,25,218,1,0,0,NaN,NaN,0,0,NaN,0.02,-2.16461573248832,NaN,NaN,NaN,0,5,0,10,linear,0.110210749941991
insufficient_improvement,NaN,239,183,247,-10.734207756726,233,242,9,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,36,107,pulse,243,253,0.02,5,sine_squared,10,233,1,0,0,NaN,NaN,0,0,NaN,0.00773528543151625,-0.857450264440529,NaN,NaN,NaN,0,5,5,2,linear,0.121853137493248
