Status,OnsetFrame,BaselineStartFrame,BaselineEndFrame,BaselineMean,ProvisionalAmplitude,BaselineStatus,SelectedModel,SelectedScore,RisingScore,PulseScore,RisingStatus,PulseStatus,ModelGapSec,CombinedProfileSpanSec,PlausibleModels,FitStartFrame,FitEndFrame,Session,EventRow,AmplitudeFraction,RiseFrames,Shape,DelayFrames,Constructible,OnsetErrorSec,WithinFiveSec,ProposedBaselineImposedFraction,BaselineEffectPP,BaselineUnderOnePercent,SameOnsetAsControl
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.02,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.02,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.02,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.02,30,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.02,30,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.02,30,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.02,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.05,5,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.05,5,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.05,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.05,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.05,15,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.05,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.05,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.05,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.05,30,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.05,30,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.05,30,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.05,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.1,5,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.1,5,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.1,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.1,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.1,15,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.1,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.1,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.1,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.1,30,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.1,30,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.1,30,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.1,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.2,5,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.2,5,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.2,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.2,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.2,15,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.2,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.2,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.2,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.2,30,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.2,30,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.2,30,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,371,376,FB2312-baseline-awake,23,0.2,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.02,5,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.02,5,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.02,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.02,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.02,15,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.02,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.02,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.02,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.02,30,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.02,30,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.02,30,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.02,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.05,5,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.05,5,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.05,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.05,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.05,15,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.05,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.05,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.05,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.05,30,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.05,30,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.05,30,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.05,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.1,5,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.1,5,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.1,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.1,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.1,15,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.1,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.1,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.1,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.1,30,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.1,30,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.1,30,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.1,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.2,5,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.2,5,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.2,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.2,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.2,15,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.2,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.2,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.2,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.2,30,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.2,30,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.2,30,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,356,362,FB2312-baseline-awake,24,0.2,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
no_model_evidence,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,-2.21893118189292,-5.97313484565293,insufficient_improvement,insufficient_improvement,NaN,NaN,0,326,370,FB2312-baseline-awake,25,0.02,5,linear,10,1,NaN,0,NaN,NaN,0,0
no_model_evidence,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,-7.78734289277798,-12.1177779245683,insufficient_improvement,insufficient_improvement,NaN,NaN,0,326,370,FB2312-baseline-awake,25,0.02,5,linear,25,1,NaN,0,NaN,NaN,0,0
no_model_evidence,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,-2.22292920391709,-5.73428961994697,insufficient_improvement,insufficient_improvement,NaN,NaN,0,326,370,FB2312-baseline-awake,25,0.02,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
no_model_evidence,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,-7.78877851847631,-12.0392109616645,insufficient_improvement,insufficient_improvement,NaN,NaN,0,326,370,FB2312-baseline-awake,25,0.02,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
no_model_evidence,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,-2.28453524397012,-8.68824251445055,insufficient_improvement,insufficient_improvement,NaN,NaN,0,326,370,FB2312-baseline-awake,25,0.02,15,linear,10,1,NaN,0,NaN,NaN,0,0
no_model_evidence,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,-5.50529206333176,-10.6754399738146,insufficient_improvement,insufficient_improvement,NaN,NaN,0,326,370,FB2312-baseline-awake,25,0.02,15,linear,25,1,NaN,0,NaN,NaN,0,0
